date,sku_id,daypart,sku_name,sku_category,base_quantity_sold,avg_unit_price,outlet_id,outlet_name,outlet_type,outlet_factor,daypart_factor,demand_noise,day_of_week,is_weekend,month,week_of_year,day_of_year,weather_condition,rain_mm,temperature,is_holiday,holiday_name,promo_flag,promo_type,event_flag,event_description,estimated_true_demand,planned_prep,actual_sales,waste_units,stockout_units,recent_waste_pressure,recent_stockout_pressure,recovered_demand,lag_7,lag_30,rolling_mean_7,rolling_mean_30,predicted_p50,group_key,predicted_p10,predicted_p90,recommended_prep_qty,decision_posture,expected_waste_units,expected_stockout_units,expected_cost,explanation
2026-05-01,chocolate_cookie,evening,Chocolate Cookie,Dessert,5,1.15,klcc_mall,KLCC Mall,mall,1.18,0.9,1.077591815492433,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,6,5,5,0,1,0,1,6,0.0,2.0,1.2857142857142858,1.4666666666666666,4.821580287958897,Dessert|evening,4.061794002529247,6.052512937414309,5,above_p50_service_protection,0.1784197120411033,0.0,0.09233220098127094,"For Chocolate Cookie at KLCC Mall during evening, forecast demand range is 4-6 units with median 5. Recommended prep is 5 units."
2026-05-01,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,klcc_mall,KLCC Mall,mall,1.18,1.0,1.1031065913848792,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,8.0,0.1428571428571428,1.6,1.5426937282338966,Dessert|midday,0.0,1.9856781657406548,0,above_p50_service_protection,0.0,1.5426937282338966,4.820917900730927,"For Chocolate Cookie at KLCC Mall during midday, forecast demand range is 0-2 units with median 2. Recommended prep is 0 units."
2026-05-01,chocolate_cookie,morning,Chocolate Cookie,Dessert,2,1.15,klcc_mall,KLCC Mall,mall,1.18,1.1,1.072306055088761,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0,3,1.0,0.0,2.571428571428572,1.8333333333333333,1.0774543745833918,Dessert|morning,0.0,1.4221990558495192,0,above_p50_service_protection,0.0,1.0774543745833918,1.5488406634636256,"For Chocolate Cookie at KLCC Mall during morning, forecast demand range is 0-1 units with median 1. Recommended prep is 0 units."
2026-05-01,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,klcc_mall,KLCC Mall,mall,1.18,0.9,0.980190957350046,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,3.0,2.0,0.8571428571428571,0.8333333333333334,0.1515629475318602,Pastry|evening,0.0,2.895277052513989,5,above_p50_service_protection,4.84843705246814,0.0,6.981749355554122,"For Coffee Bun / Sweet Bun at KLCC Mall during evening, forecast demand range is 0-3 units with median 0. Recommended prep is 5 units."
2026-05-01,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,0,3.2,klcc_mall,KLCC Mall,mall,1.18,1.0,0.95645425661818,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,7.0,2.571428571428572,3.1333333333333333,1.2917405677184404,Pastry|midday,0.0,4.662857734835096,5,above_p50_service_protection,3.70825943228156,0.0,5.3398935824854465,"For Coffee Bun / Sweet Bun at KLCC Mall during midday, forecast demand range is 0-5 units with median 1. Recommended prep is 5 units."
2026-05-01,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,klcc_mall,KLCC Mall,mall,1.18,1.1,0.8315568577432813,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,3.0,1.0,2.2857142857142856,2.1666666666666665,0.8149310340291898,Pastry|morning,0.0,9.978392807583488,10,above_p50_service_protection,9.18506896597081,0.0,13.22649931099797,"For Coffee Bun / Sweet Bun at KLCC Mall during morning, forecast demand range is 0-10 units with median 1. Recommended prep is 10 units."
2026-05-01,country_sourdough,evening,Country Sourdough,Bread,11,2.27,klcc_mall,KLCC Mall,mall,1.18,0.9,0.9468529456341604,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,11,11,11,0,0,0,0,11,5.0,9.0,5.0,5.066666666666666,4.467881228638892,Bread|evening,0.0,16.68652144499102,15,above_p50_service_protection,10.532118771361109,0.0,10.758559324945374,"For Country Sourdough at KLCC Mall during evening, forecast demand range is 0-17 units with median 4. Recommended prep is 15 units."
2026-05-01,country_sourdough,midday,Country Sourdough,Bread,8,1.7625000000000002,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9982633232089838,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,9,7,7,0,2,0,1,9,6.0,15.0,14.857142857142858,11.433333333333334,9.644179551099574,Bread|midday,0.0,28.75816745807674,30,above_p50_service_protection,20.355820448900424,0.0,16.14471009353415,"For Country Sourdough at KLCC Mall during midday, forecast demand range is 0-29 units with median 10. Recommended prep is 30 units."
2026-05-01,country_sourdough,morning,Country Sourdough,Bread,16,1.6666666666666667,klcc_mall,KLCC Mall,mall,1.18,1.1,1.0265357262971675,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,21,22,21,1,0,1,0,21,21.0,27.0,24.857142857142858,24.933333333333334,20.83636111075925,Bread|morning,1.934275493410361,46.37848930959865,45,above_p50_service_protection,24.16363888924075,0.0,18.12272916693056,"For Country Sourdough at KLCC Mall during morning, forecast demand range is 2-46 units with median 21. Recommended prep is 45 units."
2026-05-01,fruit_tart,evening,Fruit Tart,Dessert,3,2.2,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0116905312765558,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0,3,2.0,0.0,2.2857142857142856,1.2,0.9828629857487116,Dessert|evening,0.2230767003190622,2.213795635204124,0,above_p50_service_protection,0.0,0.9828629857487116,2.702873210808957,"For Fruit Tart at KLCC Mall during evening, forecast demand range is 0-2 units with median 1. Recommended prep is 0 units."
2026-05-01,fruit_tart,midday,Fruit Tart,Dessert,0,5.5,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0538183502798195,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,6.0,6.0,3.0,4.266666666666667,1.9259660631201696,Dessert|midday,0.2146636896867988,2.368950500626928,0,above_p50_service_protection,0.0,1.9259660631201696,13.241016683951166,"For Fruit Tart at KLCC Mall during midday, forecast demand range is 0-2 units with median 2. Recommended prep is 0 units."
2026-05-01,fruit_tart,morning,Fruit Tart,Dessert,0,5.5,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9011403217147238,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,4.0,3.0,3.2,0.7116358699401396,Dessert|morning,0.0,1.0563805512062672,0,above_p50_service_protection,0.0,0.7116358699401396,4.89249660583846,"For Fruit Tart at KLCC Mall during morning, forecast demand range is 0-1 units with median 1. Recommended prep is 0 units."
2026-05-01,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,klcc_mall,KLCC Mall,mall,1.18,0.9,0.9197048477093512,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1333333333333333,0.0530700953508122,Savory|evening,0.0,0.1302381625346542,0,above_p50_service_protection,0.0,0.0530700953508122,0.5638697631023797,"For Ham & Cheese Sandwich at KLCC Mall during evening, forecast demand range is 0-0 units with median 0. Recommended prep is 0 units."
2026-05-01,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,6,5.5,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0130977804046415,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,7,6,6,0,1,0,1,7,11.0,27.0,12.142857142857142,12.033333333333331,14.982992639120742,Savory|midday,8.797502227804781,21.81235982586366,20,above_p50_service_protection,5.0170073608792585,0.0,12.417093218176165,"For Ham & Cheese Sandwich at KLCC Mall during midday, forecast demand range is 9-22 units with median 15. Recommended prep is 20 units."
2026-05-01,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,7,4.666666666666667,klcc_mall,KLCC Mall,mall,1.18,1.1,1.0199336401030543,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,9,9,9,0,0,0,0,9,12.0,12.0,5.142857142857143,4.866666666666666,3.8188150732472743,Savory|morning,0.0,7.649919221405266,10,above_p50_service_protection,6.181184926752726,0.0,12.980488346180726,"For Ham & Cheese Sandwich at KLCC Mall during morning, forecast demand range is 0-8 units with median 4. Recommended prep is 10 units."
2026-05-01,pain_au_chocolat,evening,Pain au Chocolat,Pastry,10,1.3,klcc_mall,KLCC Mall,mall,1.18,0.9,0.9742501831848044,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,10,8,8,0,2,0,1,10,0.0,3.0,2.0,2.7,5.372743090955946,Pastry|evening,3.896818958391172,8.116457195938075,10,above_p50_service_protection,4.627256909044054,0.0,2.706945291790772,"For Pain au Chocolat at KLCC Mall during evening, forecast demand range is 4-8 units with median 5. Recommended prep is 10 units."
2026-05-01,pain_au_chocolat,midday,Pain au Chocolat,Pastry,5,1.3,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0252465003357891,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,6,6,6,0,0,0,0,6,4.0,5.0,4.0,3.433333333333333,1.8630888232628329,Pastry|midday,0.0,5.234205990379488,5,above_p50_service_protection,3.136911176737167,0.0,1.835093038391243,"For Pain au Chocolat at KLCC Mall during midday, forecast demand range is 0-5 units with median 2. Recommended prep is 5 units."
2026-05-01,pain_au_chocolat,morning,Pain au Chocolat,Pastry,21,1.3,klcc_mall,KLCC Mall,mall,1.18,1.1,1.0640334686332171,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,29,26,26,0,3,0,1,29,24.0,41.0,32.142857142857146,33.3,19.37863129148133,Pastry|morning,9.432280197006188,28.54209306503563,30,above_p50_service_protection,10.62136870851867,0.0,6.213500694483423,"For Pain au Chocolat at KLCC Mall during morning, forecast demand range is 9-29 units with median 19. Recommended prep is 30 units."
2026-05-01,traditional_baguette,evening,Traditional Baguette,Bread,40,1.288888888888889,klcc_mall,KLCC Mall,mall,1.18,0.9,1.1297539302364186,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,48,50,48,2,0,1,0,48,38.0,46.0,34.285714285714285,28.2,34.87180444520274,Bread|evening,23.861462106762097,47.09044466155487,45,above_p50_service_protection,10.128195554797259,0.0,5.874353421782411,"For Traditional Baguette at KLCC Mall during evening, forecast demand range is 24-47 units with median 35. Recommended prep is 45 units."
2026-05-01,traditional_baguette,midday,Traditional Baguette,Bread,63,1.2361702127659575,klcc_mall,KLCC Mall,mall,1.18,1.0,1.1377261533837533,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,85,72,72,0,13,0,1,85,51.0,115.0,86.14285714285714,81.13333333333334,56.267677539800616,Bread|midday,40.845219285523285,75.38166544677779,75,above_p50_service_protection,18.732322460199384,0.0,10.420352568551339,"For Traditional Baguette at KLCC Mall during midday, forecast demand range is 41-75 units with median 56. Recommended prep is 75 units."
2026-05-01,traditional_baguette,morning,Traditional Baguette,Bread,75,1.2341463414634146,klcc_mall,KLCC Mall,mall,1.18,1.1,1.002659721307573,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,98,93,93,0,5,0,1,98,72.0,142.0,113.42857142857144,121.63333333333334,62.60773832669388,Bread|morning,43.70565270934499,88.14986652553328,90,above_p50_service_protection,27.392261673306123,0.0,15.21272678783367,"For Traditional Baguette at KLCC Mall during morning, forecast demand range is 44-88 units with median 63. Recommended prep is 90 units."
2026-05-01,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0700189908433717,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517974e-09,Dessert|evening,0.0,1.2309326506841016,0,above_p50_service_protection,0.0,1.2286894111517974e-09,5.8362747029710375e-09,"For Blueberry Muffin at Mid Valley Mall during evening, forecast demand range is 0-1 units with median 0. Recommended prep is 0 units."
2026-05-01,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0473485855783964,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517974e-09,Dessert|midday,0.0,0.4429844387354475,0,above_p50_service_protection,0.0,1.2286894111517974e-09,5.8362747029710375e-09,"For Blueberry Muffin at Mid Valley Mall during midday, forecast demand range is 0-0 units with median 0. Recommended prep is 0 units."
2026-05-01,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0458086849738593,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517974e-09,Dessert|morning,0.0,0.344744682494817,0,above_p50_service_protection,0.0,1.2286894111517974e-09,5.8362747029710375e-09,"For Blueberry Muffin at Mid Valley Mall during morning, forecast demand range is 0-0 units with median 0. Recommended prep is 0 units."
2026-05-01,brioche,evening,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0905395848484796,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.5714285714285714,0.3666666666666666,0.2080731810709809,Pastry|evening,0.0,2.9517872860531096,5,above_p50_service_protection,4.791926818929019,0.0,8.194194860368622,"For Brioche at Mid Valley Mall during evening, forecast demand range is 0-3 units with median 0. Recommended prep is 5 units."
2026-05-01,brioche,midday,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.912253225112752,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,1.0,0.0,0.2857142857142857,0.3333333333333333,0.57010307580377,Pastry|midday,0.0,3.9412202429204255,5,above_p50_service_protection,4.42989692419623,0.0,7.575123740375553,"For Brioche at Mid Valley Mall during midday, forecast demand range is 0-4 units with median 1. Recommended prep is 5 units."
2026-05-01,brioche,morning,Brioche,Pastry,2,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.936014114278704,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0,2,0.0,0.0,1.7142857142857142,1.2333333333333334,0.4356232820432438,Pastry|morning,0.0,9.59908505559754,10,above_p50_service_protection,9.564376717956756,0.0,25.823817138483243,"For Brioche at Mid Valley Mall during morning, forecast demand range is 0-10 units with median 0. Recommended prep is 10 units."
2026-05-01,brownie,evening,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9471641455513988,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517974e-09,Dessert|evening,0.0,1.2309326506841016,0,above_p50_service_protection,0.0,1.2286894111517974e-09,6.143447055758987e-09,"For Brownie at Mid Valley Mall during evening, forecast demand range is 0-1 units with median 0. Recommended prep is 0 units."
2026-05-01,brownie,midday,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9830574693092692,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517974e-09,Dessert|midday,0.0,0.4429844387354475,0,above_p50_service_protection,0.0,1.2286894111517974e-09,6.143447055758987e-09,"For Brownie at Mid Valley Mall during midday, forecast demand range is 0-0 units with median 0. Recommended prep is 0 units."
2026-05-01,brownie,morning,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9930223451602246,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517974e-09,Dessert|morning,0.0,0.344744682494817,0,above_p50_service_protection,0.0,1.2286894111517974e-09,6.143447055758987e-09,"For Brownie at Mid Valley Mall during morning, forecast demand range is 0-0 units with median 0. Recommended prep is 0 units."
2026-05-01,butter_croissant,evening,Butter Croissant,Pastry,3,1.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.049383526452925,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0,3,2.0,5.0,3.142857142857143,3.033333333333333,1.3826502200312456,Pastry|evening,0.0,4.126364325013374,5,above_p50_service_protection,3.6173497799687544,0.0,1.9533688811831276,"For Butter Croissant at Mid Valley Mall during evening, forecast demand range is 0-4 units with median 1. Recommended prep is 5 units."
2026-05-01,butter_croissant,midday,Butter Croissant,Pastry,5,1.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0952039342879802,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,6,5,5,0,1,0,1,6,5.0,11.0,6.0,4.733333333333333,6.907461084584858,Pastry|midday,4.6551501388197,10.278578251701514,10,above_p50_service_protection,3.092538915415142,0.0,1.6699710143241768,"For Butter Croissant at Mid Valley Mall during midday, forecast demand range is 5-10 units with median 7. Recommended prep is 10 units."
2026-05-01,butter_croissant,morning,Butter Croissant,Pastry,20,1.2363636363636363,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.869532976550995,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,21,19,19,0,2,0,1,21,33.0,35.0,40.285714285714285,41.8,20.55036625931656,Pastry|morning,10.60401516484142,29.713828032870857,30,above_p50_service_protection,9.449633740683439,0.0,5.25743259027115,"For Butter Croissant at Mid Valley Mall during morning, forecast demand range is 11-30 units with median 21. Recommended prep is 30 units."
2026-05-01,cake_slice,evening,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9642156154398824,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517974e-09,Dessert|evening,0.0,1.2309326506841016,0,above_p50_service_protection,0.0,1.2286894111517974e-09,9.52234293642643e-09,"For Cake Slice at Mid Valley Mall during evening, forecast demand range is 0-1 units with median 0. Recommended prep is 0 units."
2026-05-01,cake_slice,midday,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0378505322394205,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517974e-09,Dessert|midday,0.0,0.4429844387354475,0,above_p50_service_protection,0.0,1.2286894111517974e-09,9.52234293642643e-09,"For Cake Slice at Mid Valley Mall during midday, forecast demand range is 0-0 units with median 0. Recommended prep is 0 units."
2026-05-01,cake_slice,morning,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8812568169970794,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517974e-09,Dessert|morning,0.0,0.344744682494817,0,above_p50_service_protection,0.0,1.2286894111517974e-09,9.52234293642643e-09,"For Cake Slice at Mid Valley Mall during morning, forecast demand range is 0-0 units with median 0. Recommended prep is 0 units."
2026-05-01,chocolate_cookie,evening,Chocolate Cookie,Dessert,5,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9785238908616702,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,5,4,4,0,1,0,1,5,0.0,2.0,1.1428571428571428,1.4333333333333331,4.787302622245806,Dessert|evening,4.0275163368161575,6.018235271701219,5,above_p50_service_protection,0.21269737775419362,0.0,0.11007089298779518,"For Chocolate Cookie at Mid Valley Mall during evening, forecast demand range is 4-6 units with median 5. Recommended prep is 5 units."
2026-05-01,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.004632152786155,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,6.0,0.1428571428571428,1.4333333333333331,0.7309805908842782,Dessert|midday,0.0,1.1739650283910363,0,above_p50_service_protection,0.0,0.7309805908842782,2.2843143465133697,"For Chocolate Cookie at Mid Valley Mall during midday, forecast demand range is 0-1 units with median 1. Recommended prep is 0 units."
2026-05-01,chocolate_cookie,morning,Chocolate Cookie,Dessert,2,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8757154190576141,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0,2,1.0,0.0,2.142857142857143,1.6666666666666667,1.1605276218353633,Dessert|morning,0.0,1.5052723031014907,0,above_p50_service_protection,0.0,1.1605276218353633,1.6682584563883347,"For Chocolate Cookie at Mid Valley Mall during morning, forecast demand range is 0-2 units with median 1. Recommended prep is 0 units."
2026-05-01,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0553971296221332,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,3.0,2.0,0.8571428571428571,0.8,0.3005894652079746,Pastry|evening,0.0,3.044303570190104,5,above_p50_service_protection,4.699410534792025,0.0,6.767151170100517,"For Coffee Bun / Sweet Bun at Mid Valley Mall during evening, forecast demand range is 0-3 units with median 0. Recommended prep is 5 units."
2026-05-01,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9882010888006234,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,8.0,2.4285714285714284,3.1333333333333333,1.308665519660698,Pastry|midday,0.0,4.6797826867773535,5,above_p50_service_protection,3.691334480339302,0.0,5.315521651688596,"For Coffee Bun / Sweet Bun at Mid Valley Mall during midday, forecast demand range is 0-5 units with median 1. Recommended prep is 5 units."
2026-05-01,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.985689487218662,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,3.0,1.0,2.2857142857142856,2.1666666666666665,0.8168730602355982,Pastry|morning,0.0,9.980334833789897,10,above_p50_service_protection,9.183126939764401,0.0,13.223702793260738,"For Coffee Bun / Sweet Bun at Mid Valley Mall during morning, forecast demand range is 0-10 units with median 1. Recommended prep is 10 units."
2026-05-01,country_sourdough,evening,Country Sourdough,Bread,11,2.27,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9872631690048452,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,11,9,9,0,2,0,1,11,5.0,8.0,4.857142857142857,4.733333333333333,7.226524823389182,Bread|evening,0.0,19.445165039741312,20,above_p50_service_protection,12.773475176610818,0.0,13.04810489290795,"For Country Sourdough at Mid Valley Mall during evening, forecast demand range is 0-19 units with median 7. Recommended prep is 20 units."
2026-05-01,country_sourdough,midday,Country Sourdough,Bread,8,1.7625000000000002,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.8396684893189119,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,8,8,8,0,0,0,0,8,6.0,14.0,13.285714285714286,10.566666666666666,6.58446712454811,Bread|midday,0.0,25.698455031525278,25,above_p50_service_protection,18.41553287545189,0.0,14.605819511842782,"For Country Sourdough at Mid Valley Mall during midday, forecast demand range is 0-26 units with median 7. Recommended prep is 25 units."
2026-05-01,country_sourdough,morning,Country Sourdough,Bread,16,1.6666666666666667,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9043097814274595,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,18,17,17,0,1,0,1,18,20.0,28.0,23.285714285714285,24.166666666666668,19.956461622577542,Bread|morning,1.054376005228658,45.49858982141695,45,above_p50_service_protection,25.043538377422458,0.0,18.78265378306684,"For Country Sourdough at Mid Valley Mall during morning, forecast demand range is 1-45 units with median 20. Recommended prep is 45 units."
2026-05-01,fruit_tart,evening,Fruit Tart,Dessert,3,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.026399213238007,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0,3,2.0,0.0,2.4285714285714284,1.2,1.0110278013315348,Dessert|evening,0.2512415159018855,2.241960450786947,0,above_p50_service_protection,0.0,1.0110278013315348,2.7803264536617207,"For Fruit Tart at Mid Valley Mall during evening, forecast demand range is 0-2 units with median 1. Recommended prep is 0 units."
2026-05-01,fruit_tart,midday,Fruit Tart,Dessert,0,5.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.092946321645654,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,5.0,7.0,2.571428571428572,4.0,1.7805723637635,Dessert|midday,0.0692699903301292,2.223556801270258,0,above_p50_service_protection,0.0,1.7805723637635,12.241435000874063,"For Fruit Tart at Mid Valley Mall during midday, forecast demand range is 0-2 units with median 2. Recommended prep is 0 units."
2026-05-01,fruit_tart,morning,Fruit Tart,Dessert,0,5.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.7585767636627516,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,4.0,3.2857142857142856,3.2666666666666666,0.7026496667058317,Dessert|morning,0.0,1.0473943479719594,0,above_p50_service_protection,0.0,0.7026496667058317,4.830716458602593,"For Fruit Tart at Mid Valley Mall during morning, forecast demand range is 0-1 units with median 1. Recommended prep is 0 units."
2026-05-01,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0429544378121811,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1333333333333333,0.0532615050478301,Savory|evening,0.0,0.130429572231672,0,above_p50_service_protection,0.0,0.0532615050478301,0.5659034911331948,"For Ham & Cheese Sandwich at Mid Valley Mall during evening, forecast demand range is 0-0 units with median 0. Recommended prep is 0 units."
2026-05-01,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,6,5.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9385268318808774,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,6,6,6,0,0,0,0,6,10.0,33.0,11.428571428571429,11.533333333333331,8.73487996437612,Savory|midday,2.549389553060159,15.56424715111904,15,above_p50_service_protection,6.26512003562388,0.0,15.506172088169105,"For Ham & Cheese Sandwich at Mid Valley Mall during midday, forecast demand range is 3-16 units with median 9. Recommended prep is 15 units."
2026-05-01,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,7,4.666666666666667,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9664822146865816,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,8,8,8,0,0,0,0,8,12.0,12.0,4.571428571428571,4.533333333333333,3.897424840249352,Savory|morning,0.0,7.728528988407344,10,above_p50_service_protection,6.102575159750648,0.0,12.815407835476362,"For Ham & Cheese Sandwich at Mid Valley Mall during morning, forecast demand range is 0-8 units with median 4. Recommended prep is 10 units."
