date,sku_id,daypart,sku_name,sku_category,base_quantity_sold,avg_unit_price,outlet_id,outlet_name,outlet_type,outlet_factor,daypart_factor,demand_noise,day_of_week,is_weekend,month,week_of_year,day_of_year,weather_condition,rain_mm,temperature,is_holiday,holiday_name,promo_flag,promo_type,event_flag,event_description,estimated_true_demand,planned_prep,actual_sales,waste_units,stockout_units,recent_waste_pressure,recent_stockout_pressure,recovered_demand,lag_7,lag_30,rolling_mean_7,rolling_mean_30,predicted_p50,group_key,predicted_p10,predicted_p90
2026-05-01,brioche,morning,Brioche,Pastry,2,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.936014114278704,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0,2,0.0,0.0,1.7142857142857142,1.2333333333333334,0.43562328204324385,Pastry|morning,0.0,9.599085055597541
2026-05-01,brownie,evening,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9471641455513988,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|evening,0.0,1.2309326506841016
2026-05-01,brownie,midday,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9830574693092692,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|midday,0.0,0.44298443873544757
2026-05-01,brownie,morning,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9930223451602246,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|morning,0.0,0.344744682494817
2026-05-01,butter_croissant,evening,Butter Croissant,Pastry,3,1.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.049383526452925,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0,3,2.0,5.0,3.142857142857143,3.033333333333333,1.3826502200312456,Pastry|evening,0.0,4.126364325013374
2026-05-01,butter_croissant,midday,Butter Croissant,Pastry,5,1.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0952039342879802,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,6,5,5,0,1,0,1,6,5.0,11.0,6.0,4.733333333333333,6.907461084584858,Pastry|midday,4.6551501388197,10.278578251701514
2026-05-01,butter_croissant,morning,Butter Croissant,Pastry,20,1.2363636363636363,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.869532976550995,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,21,19,19,0,2,0,1,21,33.0,35.0,40.285714285714285,41.8,20.55036625931656,Pastry|morning,10.60401516484142,29.713828032870857
2026-05-01,cake_slice,evening,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9642156154398824,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|evening,0.0,1.2309326506841016
2026-05-01,cake_slice,midday,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0378505322394205,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|midday,0.0,0.44298443873544757
2026-05-01,cake_slice,morning,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8812568169970794,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|morning,0.0,0.344744682494817
2026-05-01,chocolate_cookie,evening,Chocolate Cookie,Dessert,5,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9785238908616702,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,5,4,4,0,1,0,1,5,0.0,2.0,1.1428571428571428,1.4333333333333331,4.787302622245806,Dessert|evening,4.0275163368161575,6.018235271701219
2026-05-01,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.004632152786155,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,6.0,0.1428571428571428,1.4333333333333331,0.7309805908842782,Dessert|midday,0.0,1.1739650283910363
2026-05-01,chocolate_cookie,morning,Chocolate Cookie,Dessert,2,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8757154190576141,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0,2,1.0,0.0,2.142857142857143,1.6666666666666667,1.1605276218353633,Dessert|morning,0.0,1.5052723031014907
2026-05-01,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0553971296221332,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,3.0,2.0,0.8571428571428571,0.8,0.30058946520797464,Pastry|evening,0.0,3.0443035701901033
2026-05-01,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9882010888006234,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,8.0,2.4285714285714284,3.1333333333333333,1.308665519660698,Pastry|midday,0.0,4.6797826867773535
2026-05-01,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.985689487218662,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,3.0,1.0,2.2857142857142856,2.1666666666666665,0.8168730602355982,Pastry|morning,0.0,9.980334833789897
2026-05-01,country_sourdough,evening,Country Sourdough,Bread,11,2.27,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9872631690048452,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,11,9,9,0,2,0,1,11,5.0,8.0,4.857142857142857,4.733333333333333,7.226524823389182,Bread|evening,0.0,19.445165039741312
2026-05-01,country_sourdough,midday,Country Sourdough,Bread,8,1.7625000000000002,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.8396684893189119,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,8,8,8,0,0,0,0,8,6.0,14.0,13.285714285714286,10.566666666666666,6.58446712454811,Bread|midday,0.0,25.698455031525274
2026-05-01,country_sourdough,morning,Country Sourdough,Bread,16,1.6666666666666667,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9043097814274595,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,18,17,17,0,1,0,1,18,20.0,28.0,23.285714285714285,24.166666666666668,19.956461622577546,Bread|morning,1.054376005228658,45.49858982141695
2026-05-01,fruit_tart,evening,Fruit Tart,Dessert,3,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.026399213238007,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0,3,2.0,0.0,2.4285714285714284,1.2,1.0110278013315348,Dessert|evening,0.2512415159018855,2.241960450786947
2026-05-01,fruit_tart,midday,Fruit Tart,Dessert,0,5.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.092946321645654,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,5.0,7.0,2.571428571428572,4.0,1.7805723637635,Dessert|midday,0.06926999033012926,2.223556801270258
2026-05-01,fruit_tart,morning,Fruit Tart,Dessert,0,5.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.7585767636627516,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,4.0,3.2857142857142856,3.2666666666666666,0.7026496667058317,Dessert|morning,0.0,1.0473943479719594
2026-05-01,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0429544378121811,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1333333333333333,0.05326150504783016,Savory|evening,0.0,0.13042957223167206
2026-05-01,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,6,5.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9385268318808774,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,6,6,6,0,0,0,0,6,10.0,33.0,11.428571428571429,11.533333333333331,8.73487996437612,Savory|midday,2.549389553060159,15.564247151119039
2026-05-01,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,7,4.666666666666667,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9664822146865816,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,8,8,8,0,0,0,0,8,12.0,12.0,4.571428571428571,4.533333333333333,3.8974248402493523,Savory|morning,0.0,7.728528988407344
2026-05-01,pain_au_chocolat,evening,Pain au Chocolat,Pastry,10,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9976662125600974,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,10,9,9,0,1,0,1,10,0.0,3.0,1.8571428571428568,2.533333333333333,5.230720566251306,Pastry|evening,3.7547964336865323,7.974434671233435
2026-05-01,pain_au_chocolat,midday,Pain au Chocolat,Pastry,5,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9495542086741424,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,5,5,5,0,0,0,0,5,3.0,4.0,4.0,3.2,1.582050843969549,Pastry|midday,0.0,4.953168011086205
2026-05-01,pain_au_chocolat,morning,Pain au Chocolat,Pastry,21,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8962048774848455,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,23,22,22,0,1,0,1,23,22.0,41.0,32.42857142857143,31.6,19.46569718211421,Pastry|morning,9.519346087639066,28.629158955668508
2026-05-01,traditional_baguette,evening,Traditional Baguette,Bread,40,1.288888888888889,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.8134550250370873,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,33,31,31,0,2,0,1,33,36.0,41.0,31.142857142857142,26.266666666666666,33.191908532425956,Bread|evening,22.18156619398531,45.41054874877808
2026-05-01,traditional_baguette,midday,Traditional Baguette,Bread,63,1.2361702127659575,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.962836451039902,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,68,64,64,0,4,0,1,68,51.0,91.0,86.57142857142857,76.16666666666667,56.596029729602705,Bread|midday,41.173571475325375,75.71001763657986
2026-05-01,traditional_baguette,morning,Traditional Baguette,Bread,75,1.2341463414634146,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9533917786483016,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,88,86,86,0,2,0,1,88,78.0,142.0,112.71428571428572,111.76666666666668,65.79694521597806,Bread|morning,46.89485959862917,91.33907341481746
2026-05-01,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.159426563539721,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|evening,0.0,1.2309326506841016
2026-05-01,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.930963918646096,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|midday,0.0,0.44298443873544757
2026-05-01,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0384194667325377,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|morning,0.0,0.344744682494817
2026-05-01,brioche,evening,Brioche,Pastry,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.7857781854268652,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.5714285714285714,0.3666666666666666,0.20724591910584056,Pastry|evening,0.0,2.950960024087969
2026-05-01,brioche,midday,Brioche,Pastry,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9304536429879858,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,1.0,0.0,0.2857142857142857,0.3333333333333333,0.5701321120736803,Pastry|midday,0.0,3.9412492791903357
2026-05-01,brioche,morning,Brioche,Pastry,2,6.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9718474828158724,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0,2,0.0,0.0,1.7142857142857142,1.2333333333333334,0.43586211847332706,Pastry|morning,0.0,9.599323892027625
2026-05-01,brownie,evening,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0935357622666444,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|evening,0.0,1.2309326506841016
2026-05-01,brownie,midday,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9433303718681392,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|midday,0.0,0.44298443873544757
2026-05-01,brownie,morning,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0514354714761371,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|morning,0.0,0.344744682494817
2026-05-01,butter_croissant,evening,Butter Croissant,Pastry,3,1.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9024746482035934,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0,3,2.0,5.0,3.2857142857142856,2.933333333333333,1.375868598317294,Pastry|evening,0.0,4.1195827032994226
2026-05-01,butter_croissant,midday,Butter Croissant,Pastry,5,1.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.075794850924326,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,6,6,6,0,0,0,0,6,4.0,11.0,6.142857142857143,4.666666666666667,1.9780735759779158,Pastry|midday,0.0,5.349190743094571
2026-05-01,butter_croissant,morning,Butter Croissant,Pastry,20,1.2363636363636363,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.1134908249651163,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,26,24,24,0,2,0,1,26,33.0,35.0,39.71428571428572,40.56666666666667,20.69913044822752,Pastry|morning,10.752779353752379,29.862592221781817
2026-05-01,cake_slice,evening,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.1440404786753935,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|evening,0.0,1.2309326506841016
2026-05-01,cake_slice,midday,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.8722782781230807,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|midday,0.0,0.44298443873544757
2026-05-01,cake_slice,morning,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.009976405507007,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|morning,0.0,0.344744682494817
2026-05-01,chocolate_cookie,evening,Chocolate Cookie,Dessert,5,1.15,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0293410770408258,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,5,5,5,0,0,0,0,5,0.0,2.0,1.1428571428571428,1.4,0.6580593254390363,Dessert|evening,0.0,1.8889919748944486
2026-05-01,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0462280978662513,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,6.0,0.1428571428571428,1.5333333333333334,0.814856443734129,Dessert|midday,0.0,1.2578408812408872
2026-05-01,chocolate_cookie,morning,Chocolate Cookie,Dessert,2,1.15,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.845657221681742,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0,2,1.0,0.0,2.2857142857142856,1.6333333333333333,1.0933523166629158,Dessert|morning,0.0,1.4380969979290432
2026-05-01,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9337719474002236,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,3.0,2.0,0.8571428571428571,0.7666666666666667,0.30370187482957783,Pastry|evening,0.0,3.0474159798117064
2026-05-01,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,0,3.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.1412522284668762,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,7.0,2.2857142857142856,2.933333333333333,1.3108649623900193,Pastry|midday,0.0,4.681982129506675
2026-05-01,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9675012700085628,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,2.0,1.0,2.142857142857143,2.066666666666667,0.8197279935528805,Pastry|morning,0.0,9.983189767107179
2026-05-01,country_sourdough,evening,Country Sourdough,Bread,11,2.27,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.00376423582583,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,11,10,10,0,1,0,1,11,5.0,8.0,4.857142857142857,4.666666666666667,6.985635601381233,Bread|evening,0.0,19.20427581773336
2026-05-01,country_sourdough,midday,Country Sourdough,Bread,8,1.7625000000000002,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.045782974691992,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,9,8,8,0,1,0,1,9,6.0,13.0,12.571428571428571,10.2,9.129414096036033,Bread|midday,0.0,28.2434020030132
2026-05-01,country_sourdough,morning,Country Sourdough,Bread,16,1.6666666666666667,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0145677676949254,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,19,24,19,5,0,1,0,19,21.0,30.0,22.714285714285715,23.4,18.93166850993815,Bread|morning,0.029582892589260723,44.473796708777556
2026-05-01,fruit_tart,evening,Fruit Tart,Dessert,3,2.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9124151689379236,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0,3,2.0,0.0,2.142857142857143,1.1666666666666667,0.9467817965279756,Dessert|evening,0.18699551109832624,2.177714445983388
2026-05-01,fruit_tart,midday,Fruit Tart,Dessert,0,5.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9051028048744052,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,5.0,7.0,2.4285714285714284,3.733333333333333,1.9655941734036713,Dessert|midday,0.2542917999703005,2.4085786109104292
2026-05-01,fruit_tart,morning,Fruit Tart,Dessert,0,5.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9913615454657352,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,4.0,2.857142857142857,3.033333333333333,0.7694609461850096,Dessert|morning,0.0,1.1142056274511372
2026-05-01,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.137713879128712,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1333333333333333,0.05307009535081227,Savory|evening,0.0,0.1302381625346542
2026-05-01,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,6,5.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.14614754566808,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,7,6,6,0,1,0,1,7,8.0,26.0,10.571428571428571,11.0,12.976024496805241,Savory|midday,6.790534085489281,19.80539168354816
2026-05-01,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,7,4.666666666666667,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.083913702443411,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,9,9,9,0,0,0,0,9,12.0,11.0,4.714285714285714,4.366666666666666,3.833744216884887,Savory|morning,0.0,7.664848365042879
2026-05-01,pain_au_chocolat,evening,Pain au Chocolat,Pastry,10,1.3,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9500223199509203,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,9,10,9,1,0,1,0,9,0.0,3.0,1.8571428571428568,2.466666666666667,4.764426934766355,Pastry|evening,3.2885028022015814,7.508141039748484
2026-05-01,pain_au_chocolat,midday,Pain au Chocolat,Pastry,5,1.3,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0380350409221897,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,6,7,6,1,0,1,0,6,4.0,4.0,4.142857142857143,3.1333333333333333,5.803074813584506,Pastry|midday,3.5507638678193483,9.174191980701162
2026-05-01,pain_au_chocolat,morning,Pain au Chocolat,Pastry,21,1.3,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0790825934589283,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,27,25,25,0,2,0,1,27,24.0,36.0,31.142857142857142,30.0,19.12899601079302,Pastry|morning,9.182644916317878,28.29245778434732
2026-05-01,traditional_baguette,evening,Traditional Baguette,Bread,40,1.288888888888889,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0269788382819318,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,40,38,38,0,2,0,1,40,32.0,46.0,32.57142857142857,26.4,29.440416795113787,Bread|evening,18.430074456673147,41.65905701146592
2026-05-01,traditional_baguette,midday,Traditional Baguette,Bread,63,1.2361702127659575,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9751492316662682,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,66,62,62,0,4,0,1,66,51.0,96.0,84.85714285714286,74.13333333333334,51.98739253508565,Bread|midday,36.564934280808316,71.1013804420628
2026-05-01,traditional_baguette,morning,Traditional Baguette,Bread,75,1.2341463414634146,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9327471174169892,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,83,84,83,1,0,1,0,83,63.0,117.0,98.57142857142856,106.53333333333332,65.16426185499769,Bread|morning,46.2621762376488,90.7063900538371
2026-05-01,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0378234937360329,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|evening,0.0,1.2309326506841016
2026-05-01,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.939798670464607,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|midday,0.0,0.44298443873544757
2026-05-01,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9463213934829324,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|morning,0.0,0.344744682494817
2026-05-01,brioche,evening,Brioche,Pastry,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.9982145110663964,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.4285714285714285,0.3,0.11197606102334831,Pastry|evening,0.0,2.855690166005477
2026-05-01,brioche,midday,Brioche,Pastry,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0647502244868017,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,1.0,0.0,0.2857142857142857,0.3333333333333333,0.5653258633648824,Pastry|midday,0.0,3.936443030481538
2026-05-01,brioche,morning,Brioche,Pastry,2,6.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.1817933575734705,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0,2,0.0,0.0,1.4285714285714286,1.0333333333333334,0.380478679478709,Pastry|morning,0.0,9.543940453033008
2026-05-01,brownie,evening,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.9944984748802884,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|evening,0.0,1.2309326506841016
2026-05-01,brownie,midday,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.950136058171438,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|midday,0.0,0.44298443873544757
2026-05-01,brownie,morning,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.093788230637048,4,0,5,18,121,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.2286894111517976e-09,Dessert|morning,0.0,0.344744682494817
